,dayreturn,price,volumeratio,priorvol,yrHi,yrLo,qHi,qLo,mHi,mLo,VixOpen,Gap,VixDelta,3MoMom,3MoFear,MktBeat
7160,-0.15492957746478864,3.0,5.864106101990821,0.04837619213940485,0.2862595419847328,1.0526315789473684,0.6711409395973155,1.0526315789473684,0.8219178082191781,1.0526315789473684,12.26,0.016666666666666607,-0.012882447665056418,-0.06580432778069834,-0.17596787738030217,0
7161,0.08823529411764719,1.85,0.5443066772835854,0.08259127397666612,0.22616136919315405,1.15625,0.6928838951310862,1.15625,0.7459677419354839,1.15625,12.26,-0.027027027027027084,-0.012882447665056418,-0.06580432778069834,-0.17596787738030217,1
7162,0.11371237458193972,3.33,1.3458616553378648,0.04165017653768098,0.32775590551181105,1.2333333333333332,0.7239130434782609,1.2333333333333332,0.9123287671232877,1.2333333333333332,12.26,0.03603603603603611,-0.012882447665056418,-0.06580432778069834,-0.17596787738030217,1
7163,0.08407079646017723,2.45,1.6127444631524412,0.06879550331298709,0.7515337423312884,2.076271186440678,1.0,1.6666666666666667,1.0,1.6666666666666667,12.26,0.0,-0.012882447665056418,-0.06580432778069834,-0.17596787738030217,1
7164,0.08598726114649691,10.23,1.6787049358329118,0.03097364825182412,0.5954598370197904,2.8980169971671392,1.0,1.4912536443148687,1.0,1.2771535580524345,12.26,0.02052785923753664,-0.012882447665056418,-0.06580432778069834,-0.17596787738030217,1
7165,0.09395973154362403,1.63,1.0333448753462604,0.03409433454643908,0.43466666666666665,1.2074074074074073,0.8624338624338624,1.2074074074074073,0.9878787878787879,1.2074074074074073,12.26,0.0,-0.012882447665056418,-0.06580432778069834,-0.17596787738030217,0
7166,0.08123249299719881,7.72,1.3449858568607567,0.04076467116837141,0.8195329087048832,3.37117903930131,0.8230277185501065,1.273927392739274,0.9601990049751244,1.273927392739274,12.26,0.002590673575129543,-0.012882447665056418,-0.06580432778069834,-0.17596787738030217,0
7169,0.09683794466403173,5.55,4.518918918918919,0.04258955908091547,0.6575829383886256,1.121212121212121,0.9098360655737705,1.121212121212121,0.9265442404006677,1.121212121212121,12.26,-0.018018018018017945,-0.012882447665056418,-0.06580432778069834,-0.17596787738030217,0
7170,0.08326596604688774,13.4,1.2002506624599834,0.036791857602790405,1.0,3.1235431235431235,1.0,1.509009009009009,1.0,1.3453815261044175,12.26,0.005970149253731405,-0.012882447665056418,-0.06580432778069834,-0.17596787738030217,1
7172,0.11940298507462677,3.75,3.324045566502463,0.029576398364044316,1.0,2.6223776223776225,1.0,1.5822784810126582,1.0,1.271186440677966,12.26,0.040000000000000036,-0.012882447665056418,-0.06580432778069834,-0.17596787738030217,1
7173,0.07543520309477758,5.56,0.5522208883553421,0.028893122877316258,0.8424242424242424,1.5149863760217983,0.8714733542319749,1.0817120622568093,0.8938906752411575,1.0754352030947776,12.26,0.0017985611510793476,-0.012882447665056418,-0.06580432778069834,-0.17596787738030217,0
7175,0.1254125412541256,6.82,2.293092987297673,0.07099874286715484,0.5869191049913942,1.146218487394958,0.7421109902067465,1.13477537437604,0.7421109902067465,1.13477537437604,12.26,0.032258064516129004,-0.012882447665056418,-0.06580432778069834,-0.17596787738030217,1
7176,0.07710046128500814,32.689999,1.5017281105990783,0.022245402285538205,0.8875915619010827,1.4528888444444445,0.926324683300519,1.1006733299436589,0.9746570669452275,1.1006733299436589,12.26,0.006729917611805192,-0.012882447665056418,-0.06580432778069834,-0.17596787738030217,0
7177,0.092348280087162,20.700001,1.8276701730951188,0.03783855162653932,0.7755713834555494,2.441037853773585,0.8117647450980392,1.2432433033033035,0.8771186864406779,1.2432433033033035,12.26,0.01690811512521173,-0.012882447665056418,-0.06580432778069834,-0.17596787738030217,1
7178,0.08264458460200097,24.889999,1.6391983178991634,0.026356919820397038,0.9187891842008121,1.3797116197499102,0.9471079928802133,1.1161435029660765,0.9692367211838007,1.1161435029660765,12.26,-0.0028123343837820336,-0.012882447665056418,-0.06580432778069834,-0.17596787738030217,1
7179,0.07936507936507953,4.08,1.195969600606821,0.04293284613661674,0.4957472660996355,1.2071005917159765,0.8031496062992126,1.2071005917159765,0.9315068493150686,1.2071005917159765,12.26,0.0,-0.012882447665056418,-0.06580432778069834,-0.17596787738030217,1
7180,-0.1023017955141583,17.549999,3.570589169445768,0.02455390006271916,0.5861722917110123,1.1403508122157244,0.8624078132678132,1.0446428598001702,0.8624078132678132,1.0446428598001702,12.26,-0.0028489460312789427,-0.012882447665056418,-0.06580432778069834,-0.17596787738030217,0
7183,-0.09567496723460023,13.8,1.45518628235345,0.039631958931149396,0.6562053896240898,2.7655310621242486,0.8773045136681501,1.629279811097993,0.8773045136681501,1.2511332728921125,12.34,-0.035507246376811574,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,1
7185,0.08658222784810121,21.459999,2.5089912725796633,0.024524645225619507,0.4307506824568446,1.1606273120605735,0.8181471216164696,1.1606273120605735,1.0,1.1606273120605735,12.34,-0.0009318732959865406,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,0
7186,0.09786950732356847,16.49,3.430521470165401,0.022918347002201925,1.0,1.9630952380952378,1.0,1.2597402597402596,1.0,1.1686746987951806,12.34,0.016979987871437396,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,1
7189,0.12919633774160721,11.1,0.593046408332057,0.052076929882554385,0.7735191637630662,2.018181818181818,0.7735191637630662,2.018181818181818,0.8830548926014319,1.1291963377416072,12.34,0.017117117117117164,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,1
7192,-0.0775862068965516,2.14,0.5425903339633358,0.07269537128790246,0.2988826815642458,1.215909090909091,0.5815217391304348,1.215909090909091,0.6426426426426427,1.215909090909091,12.34,-0.028037383177570097,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,1
7193,0.3666666666666667,0.41,4.346659579023529,0.05808981212543897,0.1889400921658986,1.464285714285714,0.6833333333333333,1.464285714285714,0.7735849056603773,1.464285714285714,12.34,0.09756097560975618,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,0
7194,-0.07709251101321579,4.19,0.5885587395579994,0.0612534567430141,0.24851718573444925,1.0688775510204083,0.5115995115995117,1.0688775510204083,0.6456086286594761,1.0688775510204083,12.34,0.0,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,0
7198,-0.09333333333333327,0.68,2.9655086976720177,0.05126827889834562,0.2377622377622378,1.3076923076923077,0.2377622377622378,1.3076923076923077,0.9066666666666667,1.3076923076923077,12.34,0.0,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,0
7200,0.15989404416493147,26.26,2.2885485438520057,0.05527600690790202,0.8438303070748616,3.171497584541063,1.0,1.4662199888330543,1.0,1.4662199888330543,12.34,0.009520182787509546,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,0
7202,0.07947804985302187,18.200001,2.292089249492901,0.0410256094640994,1.0,2.351421317829457,1.0,1.5950921121822963,1.0,1.3946360919540228,12.34,-0.006593461176183535,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,1
7203,-0.07777777777777772,4.15,1.2096996417745935,0.03942982783036761,0.3080920564216778,1.077922077922078,0.5997109826589596,1.077922077922078,0.8829787234042553,1.077922077922078,12.34,0.012048192771084265,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,1
7205,0.13157894736842102,1.72,6.248819772285477,0.03673329320012371,0.1823966065747614,1.4956521739130435,0.5460317460317461,1.4956521739130435,1.0,1.4956521739130435,12.34,0.0,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,1
7206,-0.08471760797342187,5.51,3.2211974674709607,0.03517189957455097,0.9152823920265781,1.3571428571428572,0.9152823920265781,1.3277108433734939,0.9152823920265781,1.2494331065759636,12.34,-0.00907441016333932,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,1
7208,0.11326378539493298,0.747,1.2025299600532622,0.0503800003253416,0.17331786542923436,1.113263785394933,0.5223776223776224,1.113263785394933,0.7396039603960396,1.113263785394933,12.34,-0.029451137884872858,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,0
7209,0.09006362970965176,44.540001000000004,1.434999245055111,0.05085028042393474,1.0,1.7097889715849894,1.0,1.430314785816146,1.0,1.430314785816146,12.34,-0.016165266812634416,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,0
7214,-0.0842105263157894,3.48,3.8185404339250493,0.01575413637920571,0.4950213371266003,1.144736842105263,0.6641221374045801,1.0609756097560976,0.9157894736842106,1.0609756097560976,12.34,-0.005747126436781658,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,1
7225,-0.07883817427385886,4.44,2.5407737667194015,0.062227664527899594,0.47844827586206906,1.3746130030959753,0.6481751824817519,1.1072319201995013,0.7400000000000001,1.1072319201995013,12.34,-0.009009009009009028,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,1
7226,-0.08329339795564383,19.15,2.7176470588235295,0.021888520133307384,0.8756286750969968,1.3261772853185596,0.8756286750969968,1.0063057800154607,0.8756286750969968,1.0010455306348944,12.34,-0.005221984334203622,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,0
7228,-0.11475409836065564,1.08,1.8905651538076818,0.04481347585643093,0.3829787234042554,1.9285714285714286,0.7397260273972603,1.136842105263158,0.8852459016393444,1.1250000000000002,12.34,-0.0092592592592593,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,1
7230,-0.13197519929140822,9.8,1.6058315651553225,0.08679224798994244,0.5587228871879768,2.1923937360178973,0.8032786885245903,1.8421052631578947,0.8032786885245903,1.6638370118845502,12.34,-0.025510204081632626,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,1
7232,-0.0820175035972589,20.93,0.8999969539126992,0.03377441492999388,0.8944444444444445,2.714656290531777,0.9179824964027411,1.3040499254859768,0.9179824964027411,1.2832618812545606,12.34,-0.025800334448160545,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,1
7233,-0.1124260355029586,0.75,3.6304845814977975,0.06079066188383765,0.22865853658536586,1.0,0.4466944609886837,1.0,0.5067567567567568,1.0,12.34,-0.06666666666666676,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,0
7235,-0.0771623665752923,74.150002,5.8409604624448805,0.016604551797255333,0.8365298153940638,1.2771271223367702,0.8407982800590026,1.0407017824561404,0.8966143251492501,1.0407017824561404,12.34,-0.0013486041443396823,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,1
7237,0.16055555555555556,2.089,7.77124256369963,0.056734715247806475,0.5676630434782608,1.7854700854700856,0.5676630434782608,1.1605555555555556,0.6235820895522388,1.1605555555555556,12.34,0.005265677357587428,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,1
7239,-0.14820042342978124,12.07,4.6172510066996395,0.020241772530279027,0.6905034324942791,1.166183574879227,0.7581658291457286,1.0,0.8517995765702188,1.0,12.34,0.003314001657000798,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,1
7240,0.078125,10.35,1.1863038405931947,0.045973950137732096,0.6583969465648855,1.4680851063829787,1.0,1.4680851063829787,1.0,1.4680851063829787,12.34,0.0,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,1
7243,0.07936507936507953,1.36,1.5922605896092419,0.07270963043375538,0.6238532110091743,1.7662337662337664,0.6601941747572816,1.2952380952380953,0.7351351351351352,1.2952380952380953,12.34,0.007352941176470562,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,1
7246,-0.09743589743589742,1.76,1.2691936292952093,0.0636145105128994,0.4888888888888889,2.1999999999999997,0.8380952380952381,1.4915254237288136,0.8380952380952381,1.4915254237288136,12.34,-0.005681818181818232,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,0
7248,0.07932379713914162,24.9,4.3507649504296735,0.028298239245913435,0.8786167960479887,1.2968749324544304,0.9565885149216858,1.2278105903446452,0.9932189868368567,1.2278105903446452,12.34,0.0,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,0
7250,-0.07861635220125784,5.86,1.2059355772710822,0.06876765467806412,0.698450536352801,2.027681660899654,0.9213836477987422,1.7440476190476193,0.9213836477987422,1.6054794520547946,12.34,-0.008532423208191253,-0.005640612409347323,-0.0660255501587379,-0.1984642243266176,1
7295,-0.11111111111111116,0.24,2.01436386418508,0.03191085340867452,0.1951219512195122,1.5,0.7058823529411764,1.5,0.8888888888888888,1.5,13.4,0.0,0.0858995137763372,-0.0622572763513225,-0.20740821829583334,1
7296,0.08510638297872353,0.51,1.0332330783993584,0.08666939242108333,0.13896457765667575,2.217391304347826,0.3953488372093023,1.4166666666666667,0.9622641509433962,1.4166666666666667,13.4,0.0,0.0858995137763372,-0.0622572763513225,-0.20740821829583334,0
7297,-0.09696969696969693,7.45,2.8929820470972256,0.018464997403580215,0.8361391694725028,1.320921985815603,0.8890214797136038,1.0522598870056497,0.8975903614457831,1.0205479452054795,13.4,-0.03355704697986572,0.0858995137763372,-0.0622572763513225,-0.20740821829583334,1
7299,-0.0847457627118644,2.7,0.6222564717298856,0.06713937964884568,0.2551984877126654,1.2272727272727273,0.7670454545454546,1.2272727272727273,0.8307692307692308,1.2272727272727273,13.4,0.03703703703703698,0.0858995137763372,-0.0622572763513225,-0.20740821829583334,0
7302,0.11494252873563227,4.85,0.14721521268925739,0.05531241470855968,0.4654510556621881,1.3324175824175823,0.638157894736842,1.1686746987951806,0.7886178861788616,1.1686746987951806,13.4,-0.010309278350515427,0.0858995137763372,-0.0622572763513225,-0.20740821829583334,1
7303,0.08152173913043481,5.97,1.3370636594499203,0.04077047325276637,0.9916943521594684,1.4704433497536946,0.9916943521594684,1.4385542168674696,0.9916943521594684,1.3537414965986394,13.4,0.0,0.0858995137763372,-0.0622572763513225,-0.20740821829583334,0
7304,0.10161090458488231,8.89,1.8601482668803848,0.01892458075795442,0.8418560606060607,1.2609929078014186,1.0,1.2609929078014186,1.0,1.1885026737967914,13.4,-0.011248593925759387,0.0858995137763372,-0.0622572763513225,-0.20740821829583334,1
7305,-0.07653061224489788,1.81,0.3229843314176604,0.06633925929706751,0.49725274725274726,2.873015873015873,0.9234693877551021,1.4958677685950414,0.9234693877551021,1.2066666666666668,13.4,0.0,0.0858995137763372,-0.0622572763513225,-0.20740821829583334,0
7315,0.17234042553191475,5.51,1.4659559001696147,0.06529213685640516,0.59375,1.7058823529411764,0.8043795620437957,1.374064837905237,0.9183333333333333,1.374064837905237,13.4,0.001814882032667775,0.0858995137763372,-0.0622572763513225,-0.20740821829583334,1
7316,0.17948717948717952,2.3,0.5964068014116137,0.07043477573731781,0.4457364341085271,1.3939393939393938,0.7419354838709676,1.3939393939393938,1.0,1.3939393939393938,13.4,-0.04347826086956508,0.0858995137763372,-0.0622572763513225,-0.20740821829583334,0
7320,-0.1390284757118928,5.14,3.119285714285714,0.060160980749603764,0.7907692307692307,2.047808764940239,0.7907692307692307,1.0259481037924152,0.7907692307692307,1.0259481037924152,13.4,0.0,0.0858995137763372,-0.0622572763513225,-0.20740821829583334,0
7322,0.0847457627118644,3.2,0.38120785905894294,0.06201810421109497,0.5623901581722319,1.2307692307692308,0.7673860911270983,1.2307692307692308,0.927536231884058,1.2307692307692308,13.4,0.0,0.0858995137763372,-0.0622572763513225,-0.20740821829583334,1
7323,0.07523510971786851,3.43,1.4190797463230334,0.029485389051331416,0.4561170212765958,1.1993006993006994,0.734475374732334,1.1993006993006994,0.9634831460674158,1.1993006993006994,13.4,-0.055393586005830886,0.0858995137763372,-0.0622572763513225,-0.20740821829583334,1
7324,-0.09599999999999997,5.65,3.325840797701538,0.024457872856141028,0.7793103448275862,1.656891495601173,0.7793103448275862,1.036697247706422,0.904,1.036697247706422,13.4,0.008849557522123908,0.0858995137763372,-0.0622572763513225,-0.20740821829583334,0
7328,0.0936936894732574,24.280001000000002,4.96078431372549,0.016108727880264934,1.0,1.8720124132613725,1.0,1.604758823529412,1.0,1.355667280848688,13.07,-0.009061037518079407,-0.006083650190114032,-0.05674030321577139,-0.18146119108762993,1
7329,-0.07692307692307698,4.8,0.6956421754628033,0.0402320403730293,0.5381165919282511,1.0666666666666667,0.6732117812061711,1.0666666666666667,0.8571428571428572,1.0666666666666667,13.07,0.01041666666666674,-0.006083650190114032,-0.05674030321577139,-0.18146119108762993,0
7330,-0.08631921824104227,5.61,0.7030796048808832,0.07744075878954622,0.44559173947577446,1.4724409448818898,0.7946175637393769,1.4724409448818898,0.8604294478527609,1.4724409448818898,13.07,0.0,-0.006083650190114032,-0.05674030321577139,-0.18146119108762993,0
7331,-0.08823529411764697,1.55,0.9860764740658191,0.06554440948974023,0.4696969696969697,1.1397058823529411,0.545774647887324,1.1071428571428572,0.6326530612244897,1.1071428571428572,13.07,0.0,-0.006083650190114032,-0.05674030321577139,-0.18146119108762993,0
