date,USID,stockid,price,dayreturn,volume,yrHi,yrLo,qHi,qLo,mHi,mLo,sector,Gap,DayDelta,MktDelta,SectorDelta,3MoMom,3MoFear,5DayMom,5DayFear,JSpread,5DayJunk,3MoJunk,VixOpen,VixDelta,VWkAvg,Beta,MktCap
9/6/2016,71,12757,9.45,0.115702479,193000,0.338831134,1.893787575,0.872576177,1.438356164,0.872576177,1.115702479,XLV,0.003174603,0.082278481,0.000453049,0.000823693,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,1.0792,86.9392
9/6/2016,121403,11783,14.0,0.283226398,10882500,0.441919192,1.283226398,0.830860534,1.283226398,0.830860534,1.283226398,XLV,-0.001428571,-0.080114449,0.000453049,0.000823693,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,1.1320000000000001,538.9595
9/6/2016,83715,12111,7.29,-0.086466165,320200,0.7147058820000001,4.5,0.7147058820000001,4.5,0.913533835,1.401923077,XLK,-0.009602195,0.020775623,0.000453049,0.002521517,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,0.794,10.2424
9/6/2016,72753,12192,7.1,0.07902735599999999,183200,0.800450958,1.319702602,0.9428950859999999,1.16202946,1.0,1.16202946,XLK,0.0,0.001408451,0.000453049,0.002521517,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,0.9486,334.2116
9/6/2016,31290,12519,8.3,0.080729167,1224300,0.762867647,1.4716312059999999,1.0,1.3696369640000001,1.0,1.213450292,XLK,-0.046987952,-0.03034134,0.000453049,0.002521517,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,1.5237,309.6355
9/6/2016,188419,11040,11.23,-0.08176614900000001,1414300,0.709412508,1.871666667,0.709412508,1.0,0.889152811,1.0,XLI,-0.007123776,0.033183857000000004,0.000453049,0.004610673,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,1.1751,485.8466
9/6/2016,52537,12372,3.24,0.08361204,2415200,0.590163934,1.191176471,0.907563025,1.191176471,1.0,1.191176471,XLV,-0.015432099,0.015673981,0.000453049,0.000823693,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,1.0687,536.3521
9/6/2016,218314,10253,10.3,0.077405858,129700,1.0,1.859205776,1.0,1.201866978,1.0,1.1444444440000001,XLB,-0.029126213999999997,-0.035,0.000453049,0.000815847,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,0.6202,1165.4066
9/6/2016,176427,11340,6.93,0.126829268,1517100,1.0,2.547794118,1.0,1.523076923,1.0,1.361493124,XLI,-0.005772006,0.014513788,0.000453049,0.004610673,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,1.1495,503.5931
9/6/2016,45136,12431,6.7,0.082390953,139000,0.397390249,1.1551724140000001,0.663366337,1.1551724140000001,1.0,1.118530885,XLV,0.01641791,0.05286343599999999,0.000453049,0.000823693,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,0.835,197.5425
9/6/2016,134739,11698,8.77,0.081381011,469500,0.37850669,1.712890625,0.961622807,1.4054487180000002,0.961622807,1.193197279,XLV,-0.015963512,-0.012746233999999999,0.000453049,0.000823693,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,1.469,369.4551
9/6/2016,85280,12103,8.97,-0.155367232,2059500,0.47260274,1.6829268290000001,0.808108108,1.33880597,0.808108108,1.33880597,XLV,0.008918618,0.009944751,0.000453049,0.000823693,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,1.8853,322.8237
9/6/2016,177279,11327,8.01,0.082432432,25931300,0.357111012,2.269121813,0.57833935,1.232307692,0.953571429,1.1265822779999999,XLE,0.013732834,0.019704433,0.000453049,0.001135647,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,2.6227,2205.9161
9/6/2016,79332,12140,20.799999,0.133514932,720000,1.0,1.7318900080000001,1.0,1.53392323,1.0,1.218511951,XLV,0.0,0.004807741,0.000453049,0.000823693,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,1.0941,384.0676
9/6/2016,20291,12600,8.67,-0.117107943,471300,0.8775303640000001,1.4401993359999998,0.8775303640000001,1.254703329,0.8775303640000001,1.012850467,XLK,0.0011534030000000001,-0.0023041470000000003,0.000453049,0.002521517,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,1.1748,341.8652
9/6/2016,63691,12258,8.68,0.083645443,397500,0.445585216,1.504332756,1.0,1.493975904,1.0,1.245337159,XLV,0.001152074,0.018411968,0.000453049,0.000823693,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,2.0468,714.4661
9/6/2016,55463,12338,19.059998999999998,0.106852503,512300,0.639597303,1.766450324,1.0,1.342253451,1.0,1.27662418,XLV,0.00104937,-0.02148847,0.000453049,0.000823693,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,1.4778,575.011
9/6/2016,185342,11107,48.279999,0.07527832599999999,772900,0.854967206,1.4267139180000001,0.9459247270000001,1.084943798,0.9724067890000001,1.084943798,XLF,0.010356255,0.007585138000000001,0.000453049,0.003273405,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,0.8103,1525.5616
9/6/2016,36824,12484,40.919998,0.122018011,1808300,0.6713699320000001,1.5178041359999999,0.88552259,1.5178041359999999,0.929999955,1.142059607,XLV,-0.022482846,0.0335,0.000453049,0.000823693,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,1.761,1313.2873
9/6/2016,205366,10564,5.66,0.145748988,785000,0.441842311,1.152749491,0.73221216,1.152749491,1.0,1.152749491,XLI,-0.001766784,0.053097345,0.000453049,0.004610673,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,1.4834,467.9785
9/6/2016,115238,11830,11.68,0.08248378099999999,364000,0.245326607,1.2091097309999999,0.6313513510000001,1.2091097309999999,1.0,1.112380952,XLV,-0.002568493,-0.024892703999999998,0.000453049,0.000823693,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,2.0616,263.3888
9/6/2016,202438,10629,19.27,0.103033835,463900,1.0,2.352869353,1.0,1.812793979,1.0,1.42846553,XLB,0.000518993,0.006224014,0.000453049,0.000815847,-0.012877943999999999,0.029372166,0.010145151,-0.004050705,5.09,0.0039447729999999995,-0.14882943099999998,12.42,0.03672788,12.82666667,1.0465,350.5795
9/7/2016,169564,11413,146.009995,0.08163560000000002,178200,0.640788179,1.188812856,0.9548129540000001,1.188812856,1.0,1.166493547,XLI,-0.004040799,0.004194753,-0.00066886,0.000851337,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,1.0081,2406.7154
9/7/2016,222527,10135,12.59,0.07883461900000001,1546300,0.750297929,1.9920886080000002,1.0,1.840643275,1.0,1.296601442,XLB,-0.007148531,-0.02,-0.00066886,-0.002449959,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,2.0383,416.5168
9/7/2016,109767,11874,47.889998999999996,0.075696294,608100,0.9132341709999999,3.1485863910000003,0.9132341709999999,1.2639218859999999,0.985796563,1.095630293,XLV,-0.00563792,0.040319236,-0.00066886,0.0039901070000000005,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,1.6544,1357.3983
9/7/2016,144270,11615,121.209999,-0.09076587800000001,3257200,0.891774579,1.184153945,0.891774579,1.033862172,0.8993841020000001,1.0,XLP,-0.000164978,-0.011304578999999999,-0.00066886,-0.001658986,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,0.7059,4749.0235
9/7/2016,31291,12519,7.67,-0.07590361400000001,1247600,0.721542803,1.3599290780000002,0.924096386,1.265676568,0.924096386,1.121345029,XLK,-0.019556714,0.095744681,-0.00066886,-0.0046277029999999995,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,1.5251,287.2914
9/7/2016,225392,10013,35.700001,-0.180440767,4571200,0.308609967,1.0,0.599093824,1.0,0.7926287790000001,1.0,XLV,0.008403333,0.016666611,-0.00066886,0.0039901070000000005,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,1.0581,752.3881
9/7/2016,121404,11783,12.86,-0.08142857099999999,4503600,0.405934343,1.178735105,0.7632047479999999,1.178735105,0.7632047479999999,1.178735105,XLV,0.00466563,-0.040247677999999995,-0.00066886,0.0039901070000000005,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,1.1335,495.0728
9/7/2016,134311,11702,7.2,0.07946027,1363000,0.252720253,1.087613293,0.79558011,1.087613293,1.0,1.087613293,XLY,0.026388889,0.08930987800000001,-0.00066886,-0.0034717790000000004,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,1.7062,221.0269
9/7/2016,115736,11825,7.88,0.106741573,1174300,0.38067631,1.1067415729999999,0.606620477,1.1067415729999999,0.870718232,1.1067415729999999,XLV,0.0025380710000000003,0.011392405,-0.00066886,0.0039901070000000005,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,2.0503,456.70099999999996
9/7/2016,101016,11971,31.879998999999998,-0.12079424300000001,18305000,0.865363708,1.423214241,0.865363708,1.0,0.866775418,1.0,XLY,0.00094106,-0.003760545,-0.00066886,-0.0034717790000000004,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,1.3272,6395.4579
9/7/2016,102176,11958,104.029999,0.235510721,3113700,0.9046086870000001,2.839246775,1.0,1.289894562,1.0,1.289894562,XLV,-0.036527887,0.045395549,-0.00066886,0.0039901070000000005,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,0.8915,2616.1847
9/7/2016,152463,11539,4.72,0.121140143,1603900,0.341287057,2.8433734939999997,0.936507937,1.77443609,0.936507937,1.151219512,XLV,0.002118644,-0.040169132999999996,-0.00066886,0.0039901070000000005,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,2.0386,347.8687
9/7/2016,164555,11456,19.85,0.140149339,1721200,0.931924926,2.338044759,1.0,2.157608696,1.0,1.49135988,XLK,0.027707809,-0.018627451,-0.00066886,-0.0046277029999999995,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,1.5694,340.2326
9/7/2016,123257,11770,14.18,0.09329221300000001,62900,0.935973597,2.3056910569999998,1.0,1.4694300519999999,1.0,1.262689225,XLV,-0.0035260929999999997,-0.004246285,-0.00066886,0.0039901070000000005,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,0.2243,147.4447
9/7/2016,74299,12177,14.98,0.076923077,305700,0.837339343,1.293609672,1.0,1.293609672,1.0,1.169398907,XLB,0.0046728970000000005,0.008637874,-0.00066886,-0.002449959,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,0.9445,268.4331
9/7/2016,85699,12096,5.1,0.101511879,190800,0.601415094,1.629392971,1.0,1.629392971,1.0,1.629392971,XLK,-0.039215686,0.22244898,-0.00066886,-0.0046277029999999995,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,0.8047,409.5944
9/7/2016,116727,11816,17.440001000000002,-0.107928292,6288000,0.892071708,4.518134974,0.892071708,1.672099808,0.892071708,1.433032128,XLK,-0.016628497,-0.110204082,-0.00066886,-0.0046277029999999995,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,1.2685,325.4623
9/7/2016,72,12757,10.26,0.085714286,654400,0.39295287700000003,2.056112224,0.947368421,1.561643836,0.947368421,1.21133412,XLV,0.052631579000000005,-0.0074074069999999995,-0.00066886,0.0039901070000000005,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,1.0775,94.3912
9/7/2016,60159,12285,7.54,0.112094395,301800,0.41865630200000004,1.9333333330000002,1.0,1.918575064,1.0,1.396296296,XLV,0.00397878,0.04359313099999999,-0.00066886,0.0039901070000000005,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,0.9607,116.8937
9/7/2016,32223,12512,7.12,-0.189988623,252400,0.647861692,2.26031746,0.734778122,1.335834897,0.7713976159999999,1.0,XLB,-0.016853933,-0.015714286,-0.00066886,-0.002449959,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,1.2598,125.4121
9/7/2016,171693,11392,46.98,0.258842444,4739300,0.479975495,1.3137584629999999,0.710848886,1.292434734,1.0,1.292434734,XLV,0.013197063,-0.019747858,-0.00066886,0.0039901070000000005,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,1.7634,1787.4184
9/7/2016,26995,12545,19.68,-0.137220479,20849300,0.661512605,1.0,0.81423252,1.0,0.8460877040000001,1.0,XLY,-0.016768293,0.003617571,-0.00066886,-0.0034717790000000004,-0.026883607,0.004179173,0.005955899000000001,-0.010001293,5.07,-0.005882353000000001,-0.164744646,11.89,-0.010815308000000001,12.66,0.9396,2921.0121
9/8/2016,195394,10795,9.28,0.130328867,344900,0.6935724959999999,2.379487179,0.9925133690000001,1.3527696790000001,1.0,1.3527696790000001,XLU,-0.002155172,-0.032397407999999996,-0.019026508,-0.027883632000000002,-0.045401467,-0.029433602000000003,-0.005252965,-0.029336272000000004,4.99,-0.025390625,-0.19386106600000003,11.74,-0.016750419,12.55833333,1.3259,419.6426
9/8/2016,182521,11173,6.52,0.083056478,1925600,0.37172175799999996,2.498084291,1.0,1.4919908469999998,1.0,1.2809430259999999,XLY,-0.012269938999999999,-0.04503105599999999,-0.019026508,-0.017167957,-0.045401467,-0.029433602000000003,-0.005252965,-0.029336272000000004,4.99,-0.025390625,-0.19386106600000003,11.74,-0.016750419,12.55833333,2.3273,908.8218
9/8/2016,116728,11816,15.26,-0.12500005,3067000,0.7805626999999999,3.953367876,0.7805626999999999,1.4630872480000001,0.7805626999999999,1.25390304,XLK,-0.05570118,-0.001387925,-0.019026508,-0.01556833,-0.045401467,-0.029433602000000003,-0.005252965,-0.029336272000000004,4.99,-0.025390625,-0.19386106600000003,11.74,-0.016750419,12.55833333,1.2791,284.7795
9/8/2016,134312,11702,8.05,0.11805555599999999,3396100,0.283450704,1.216012085,0.895439377,1.216012085,1.0,1.216012085,XLY,-0.003726708,0.059850374000000005,-0.019026508,-0.017167957,-0.045401467,-0.029433602000000003,-0.005252965,-0.029336272000000004,4.99,-0.025390625,-0.19386106600000003,11.74,-0.016750419,12.55833333,1.6954,247.7653
9/8/2016,222549,10132,11.14,-0.089869281,604300,0.7295350359999999,1.2998833140000001,0.9101307190000001,1.182590234,0.9101307190000001,1.00270027,XLY,-0.021543986,-0.031192661,-0.019026508,-0.017167957,-0.045401467,-0.029433602000000003,-0.005252965,-0.029336272000000004,4.99,-0.025390625,-0.19386106600000003,11.74,-0.016750419,12.55833333,1.0919,513.252
9/8/2016,151438,11553,57.509997999999996,0.088998237,2363200,0.407467751,1.588673934,0.968018818,1.5683120030000002,0.9949826820000001,1.172477047,XLV,-0.021039803,-0.050976892999999995,-0.019026508,-0.014470728,-0.045401467,-0.029433602000000003,-0.005252965,-0.029336272000000004,4.99,-0.025390625,-0.19386106600000003,11.74,-0.016750419,12.55833333,1.9977,2137.6446
9/8/2016,201490,10654,16.84,0.139377537,612000,1.0,2.39544808,1.0,1.479789104,1.0,1.192634561,XLY,0.016627138,-0.099299118,-0.019026508,-0.017167957,-0.045401467,-0.029433602000000003,-0.005252965,-0.029336272000000004,4.99,-0.025390625,-0.19386106600000003,11.74,-0.016750419,12.55833333,0.9333,669.7314
9/8/2016,93995,12033,8.25,-0.075112108,8177600,0.8804695840000001,1.32,0.8804695840000001,1.061776062,0.8804695840000001,1.0,XLP,-0.019393939,0.0074165640000000005,-0.019026508,-0.018625443000000002,-0.045401467,-0.029433602000000003,-0.005252965,-0.029336272000000004,4.99,-0.025390625,-0.19386106600000003,11.74,-0.016750419,12.55833333,0.9395,451.8086
9/8/2016,137667,11671,28.01,0.15030800800000002,12680400,0.24433007899999998,2.4209161619999997,1.0,2.4209161619999997,1.0,1.76163522,XLV,-0.02570507,0.013191608,-0.019026508,-0.014470728,-0.045401467,-0.029433602000000003,-0.005252965,-0.029336272000000004,4.99,-0.025390625,-0.19386106600000003,11.74,-0.016750419,12.55833333,1.1768,1078.4152
9/8/2016,147024,11590,6.33,0.124333925,1822900,0.23127511,1.8085714290000001,1.0,1.468677494,1.0,1.327044025,XLE,0.007898894,-0.043887147,-0.019026508,-0.020654785,-0.045401467,-0.029433602000000003,-0.005252965,-0.029336272000000004,4.99,-0.025390625,-0.19386106600000003,11.74,-0.016750419,12.55833333,1.2497,483.4311
9/8/2016,202418,10630,5.78,0.115830116,1646900,0.335266821,1.135559921,0.589194699,1.135559921,0.908805031,1.135559921,XLY,-0.020761246,-0.042402827000000004,-0.019026508,-0.017167957,-0.045401467,-0.029433602000000003,-0.005252965,-0.029336272000000004,4.99,-0.025390625,-0.19386106600000003,11.74,-0.016750419,12.55833333,1.8155,210.0264
9/8/2016,200394,10683,3.21,0.084459459,5488900,0.536789298,2.547619048,0.688841202,1.2159090909999999,0.881868132,1.2159090909999999,XLE,0.0,0.009345794000000001,-0.019026508,-0.020654785,-0.045401467,-0.029433602000000003,-0.005252965,-0.029336272000000004,4.99,-0.025390625,-0.19386106600000003,11.74,-0.016750419,12.55833333,1.6088,268.6502
9/8/2016,85700,12096,5.99,0.174509804,574500,0.706367925,1.913738019,1.0,1.913738019,1.0,1.913738019,XLK,-0.083472454,0.0018214939999999999,-0.019026508,-0.01556833,-0.045401467,-0.029433602000000003,-0.005252965,-0.029336272000000004,4.99,-0.025390625,-0.19386106600000003,11.74,-0.016750419,12.55833333,0.7891,481.0726
9/8/2016,6541,12698,38.099998,0.083617691,2930600,0.7778684770000001,1.252053828,1.0,1.195106625,1.0,1.131571139,XLK,-0.005249239,-0.010554141999999999,-0.019026508,-0.01556833,-0.045401467,-0.029433602000000003,-0.005252965,-0.029336272000000004,4.99,-0.025390625,-0.19386106600000003,11.74,-0.016750419,12.55833333,1.1544,2405.589
9/8/2016,213281,10342,85.699997,0.077851778,921200,1.0,2.121812308,1.0,1.733764859,1.0,1.121287413,XLI,-0.014352346,-0.012193666,-0.019026508,-0.019399159,-0.045401467,-0.029433602000000003,-0.005252965,-0.029336272000000004,4.99,-0.025390625,-0.19386106600000003,11.74,-0.016750419,12.55833333,1.2313,3595.5628
